,Unnamed: 0,Nodo,Conections,DiBC,DiCC,DiDC,BC,CC,DC,state RW,state_RW_UL,state_RWM,state_RWM_UL,MaxOcupation,mean_state_RW,mean_state_RW_lim,mean_state_RWM,mean_state_RWM_lim
519,519,519,"(113, 114)",0.0286960288331028,0.0318760902891579,0.0024875621890547,0.0238405565691784,0.0358843132587479,0.0024875621890547,7,4,1,3,8,,,,
520,520,520,"(115, 112)",0.0209141819716539,0.0308566165182683,0.0024875621890547,0.0097179495288079,0.035753461207791,0.0024875621890547,3,6,0,0,7,,,,
521,521,521,"(112, 559)",0.0468795676911735,0.0313336277897581,0.0024875621890547,0.038369096074058,0.036248872858431,0.0024875621890547,9,7,2,0,21,,,,
522,522,522,"(559, 560)",0.0468795676911735,0.030394677151066,0.0016583747927031,0.0378875311144303,0.0362968759405285,0.0016583747927031,6,5,1,2,22,,,,
523,523,523,"(560, 561)",0.0468795676911735,0.0295103628844789,0.0016583747927031,0.0381223360337254,0.0364967921559133,0.0016583747927031,6,4,3,0,23,,,,
524,524,524,"(561, 562)",0.0468795676911735,0.0286760509796461,0.0016583747927031,0.038525024707774,0.0368323000335949,0.0016583747927031,7,3,1,0,21,,,,
525,525,525,"(562, 563)",0.0468795676911735,0.0278876170655567,0.0016583747927031,0.0390336882928642,0.0372682323856613,0.0016583747927031,7,7,0,1,21,,,,
526,526,526,"(563, 111)",0.0468795676911735,0.0271413782238826,0.0024875621890547,0.0411033450055797,0.0377784042853115,0.0024875621890547,10,7,0,2,23,,,,
527,527,527,"(111, 108)",0.0530866948034225,0.0326669917113603,0.0033167495854063,0.0434452211299359,0.0380117880669461,0.0033167495854063,10,4,0,0,9,,,,
528,528,528,"(108, 470)",0.0739402454535298,0.0325831464620538,0.0024875621890547,0.0580485241561164,0.0381512764543987,0.0024875621890547,9,6,0,0,15,,,,
529,529,529,"(470, 469)",0.0739402454535298,0.031565722661362,0.0016583747927031,0.0571815750154059,0.0380826070481242,0.0016583747927031,7,6,2,3,19,,,,
530,530,530,"(469, 466)",0.0739402454535298,0.030609913957207,0.0016583747927031,0.0573464648009711,0.0382468603323607,0.0016583747927031,7,8,0,0,19,,,,
531,531,531,"(466, 107)",0.0739402454535298,0.0297102877414268,0.0024875621890547,0.0585076860202775,0.0385303514376996,0.0024875621890547,11,5,2,1,16,,,,
532,532,532,"(107, 104)",0.0632693720657428,0.0328207919444822,0.0024875621890547,0.0490940246040334,0.0385660835918262,0.0024875621890547,5,3,1,1,14,,,,
533,533,533,"(86, 87)",0.0144753076986618,0.0303908474661693,0.0024875621890547,0.0122921043600702,0.0348132324923503,0.0024875621890547,7,7,1,0,26,,,,
534,534,534,"(87, 434)",0.0355980251395809,0.0302748838960712,0.0024875621890547,0.0317085378778664,0.0349991293748911,0.0024875621890547,5,4,0,0,34,,,,
535,535,535,"(434, 435)",0.0355980251395809,0.0293967093235831,0.0016583747927031,0.0308734673793373,0.0350693535723632,0.0016583747927031,4,3,0,0,36,,,,
536,536,536,"(435, 436)",0.0355980251395809,0.0285680445339334,0.0016583747927031,0.031106096960143,0.0352425482174167,0.0016583747927031,6,4,0,4,36,,,,
537,537,537,"(436, 437)",0.0355980251395809,0.0277848174173482,0.0016583747927031,0.0314998045075014,0.035541671578451,0.0016583747927031,7,5,0,1,34,,,,
538,538,538,"(437, 438)",0.0355980251395809,0.0270433905146316,0.0016583747927031,0.0319797698261364,0.0359110264121728,0.0016583747927031,6,5,1,5,32,,,,
539,539,539,"(438, 96)",0.0355980251395809,0.0263405045320519,0.0024875621890547,0.033187579935382,0.0363340563991323,0.0024875621890547,9,5,1,0,50,,,,
540,540,540,"(96, 97)",0.0477670908806723,0.0321823130703954,0.0033167495854063,0.0404261676603347,0.0367201534573577,0.0033167495854063,9,4,1,0,26,,,,
541,541,541,"(97, 601)",0.0474853047903769,0.0315219948247471,0.0024875621890547,0.0437183645136214,0.0365731614859742,0.0024875621890547,13,5,0,0,38,,,,
542,542,542,"(601, 602)",0.0474853047903769,0.0305703422053231,0.0016583747927031,0.0432737723096749,0.0364361461071331,0.0016583747927031,2,8,0,0,36,,,,
543,543,543,"(602, 603)",0.0474853047903769,0.0296744666715878,0.0016583747927031,0.0431687895682891,0.0363548669098363,0.0016583747927031,12,7,0,2,36,,,,
544,544,544,"(603, 604)",0.0474853047903769,0.0288296041308089,0.0016583747927031,0.0431024250856244,0.0363012461621816,0.0016583747927031,10,6,1,2,69,,,,
545,545,545,"(604, 142)",0.0474853047903769,0.0280315180252423,0.0024875621890547,0.0439630232644884,0.0364460562103354,0.0024875621890547,8,8,1,1,28,,,,
546,546,546,"(142, 144)",0.0619480856839191,0.0324019344438474,0.0033167495854063,0.0497735610663073,0.0367492458177164,0.0033167495854063,3,5,2,0,56,,,,
547,547,547,"(144, 783)",0.056925297366401,0.0316269799643344,0.0024875621890547,0.0462688795988927,0.0364846468007865,0.0024875621890547,5,4,0,0,46,,,,
548,548,548,"(783, 784)",0.056925297366401,0.0306721941046313,0.0016583747927031,0.045287723688132,0.0362510520620416,0.0016583747927031,6,8,0,2,40,,,,
549,549,549,"(781, 782)",0.1147136249343057,0.0259924996767102,0.0016583747927031,0.0659072675114846,0.0368987883979929,0.0016583747927031,3,4,3,1,38,,,,
550,550,550,"(782, 145)",0.1147136249343057,0.0253441210465482,0.0024875621890547,0.066929786870666,0.0372348636882892,0.0024875621890547,6,6,0,0,46,,,,
551,551,551,"(145, 143)",0.0845233791399227,0.0321069165646131,0.0033167495854063,0.0561763766746101,0.0371545642194768,0.0033167495854063,11,8,1,0,54,,,,
552,552,552,"(143, 608)",0.0802005259095325,0.0328708877320177,0.0024875621890547,0.0533805366111178,0.0373559658034939,0.0024875621890547,7,2,0,1,32,,,,
553,553,553,"(608, 607)",0.0802005259095325,0.0318373812038014,0.0016583747927031,0.0522950320976668,0.0372038499506416,0.0016583747927031,5,3,0,2,38,,,,
554,554,554,"(607, 606)",0.0802005259095325,0.0308668833661795,0.0016583747927031,0.0523686632711927,0.0372659291761943,0.0016583747927031,5,7,0,1,36,,,,
555,555,555,"(606, 605)",0.0802005259095325,0.0299538025930157,0.0016583747927031,0.052483786135433,0.0373582801561241,0.0016583747927031,11,6,1,2,38,,,,
556,556,556,"(605, 99)",0.0802005259095325,0.0290931898776928,0.0024875621890547,0.0531285594262845,0.0374976680554691,0.0024875621890547,5,4,0,0,34,,,,
557,557,557,"(99, 98)",0.0595941833940637,0.0321291560102301,0.0033167495854063,0.0424942181759677,0.0371935235158057,0.0033167495854063,5,3,0,1,28,,,,
558,558,558,"(98, 443)",0.0539178853086493,0.0328386657590197,0.0024875621890547,0.0375784949783344,0.0370461387233519,0.0024875621890547,0,5,0,3,30,,,,
559,559,559,"(443, 442)",0.0539178853086493,0.0318088305111568,0.0016583747927031,0.0360455363708333,0.0366064653209895,0.0016583747927031,5,1,1,0,40,,,,
560,560,560,"(442, 441)",0.0539178853086494,0.0308416234048538,0.0016583747927031,0.0355656857392517,0.0362227428365471,0.0016583747927031,3,6,0,0,38,,,,
561,561,561,"(441, 440)",0.0539178853086494,0.0299315000496376,0.0016583747927031,0.0351367561593963,0.0358864488484199,0.0016583747927031,12,6,0,2,40,,,,
562,562,562,"(440, 439)",0.0539178853086494,0.0290735517465827,0.0016583747927031,0.034828440645697,0.0356298747341054,0.0016583747927031,5,4,0,0,38,,,,
563,563,563,"(439, 85)",0.0539178853086494,0.028263416920553,0.0024875621890547,0.0355816611470768,0.0356235599929107,0.0024875621890547,8,6,1,1,36,,,,
564,564,564,"(85, 84)",0.0311471687207117,0.0310993063255885,0.0024875621890547,0.0231722908472373,0.0351552251858329,0.0024875621890547,5,10,1,0,26,,,,
565,565,565,"(590, 591)",0.041233606714501,0.0272647118667058,0.0016583747927031,0.0286680372309879,0.0326431181485992,0.0016583747927031,7,8,0,0,56,,,,
566,566,566,"(591, 592)",0.041233606714501,0.0265498414934836,0.0016583747927031,0.0290781275508654,0.0329076620825147,0.0016583747927031,11,6,0,1,62,,,,
567,567,567,"(592, 92)",0.041233606714501,0.0258715005899388,0.0016583747927031,0.0295105436171454,0.0331911380211916,0.0016583747927031,11,5,0,0,60,,,,
568,568,568,"(92, 93)",0.0522869614255011,0.0297263988168597,0.0033167495854063,0.0393681821560412,0.0334944175970671,0.0033167495854063,21,12,0,11,26,,,,
569,569,569,"(93, 610)",0.0393892095211226,0.0288813851569796,0.0016583747927031,0.0344264225333597,0.03271484375,0.0016583747927031,16,6,2,1,36,,,,
570,570,570,"(610, 612)",0.0393892095211226,0.028083084947839,0.0016583747927031,0.0336062585842554,0.0322684218975758,0.0016583747927031,6,5,1,0,58,,,,
571,571,571,"(612, 614)",0.0393892095211226,0.0273277288074142,0.0016583747927031,0.0331658080136799,0.0320463423059548,0.0016583747927031,6,8,0,0,38,,,,
572,572,572,"(614, 615)",0.0393892095211226,0.0266119422745928,0.0016583747927031,0.0329950128915006,0.0319537915319802,0.0016583747927031,6,8,0,1,36,,,,
573,573,573,"(615, 618)",0.0393892095211226,0.0259326954090957,0.0016583747927031,0.0328915458065509,0.031892106307021,0.0016583747927031,7,5,0,1,32,,,,
574,574,574,"(618, 146)",0.0393892095211226,0.0252872599178059,0.0016583747927031,0.0328279838087803,0.0318525170355501,0.0016583747927031,6,5,0,26,34,,,,
575,575,575,"(146, 619)",0.0541700769681199,0.0287409737613498,0.0024875621890547,0.0383205584561056,0.0319537915319802,0.0024875621890547,25,15,0,29,32,,,,
576,576,576,"(619, 148)",0.0541700769681199,0.0279412446133172,0.0024875621890547,0.0421049796167065,0.0318718782208832,0.0024875621890547,18,13,0,7,28,,,,
577,577,577,"(148, 799)",0.0400610692175689,0.0272013713460844,0.0016583747927031,0.039791360917004,0.031407067892393,0.0016583747927031,3,8,0,0,34,,,,
578,578,578,"(799, 800)",0.0400610692175689,0.0264996704021094,0.0016583747927031,0.0391133972483055,0.0310097451852613,0.0016583747927031,8,7,1,2,40,,,,
579,579,579,"(800, 801)",0.0400610692175689,0.0258332619312826,0.0016583747927031,0.0385839048463751,0.0307018660421068,0.0016583747927031,7,7,3,0,40,,,,
580,580,580,"(795, 794)",0.0470958714954503,0.021775635122691,0.0016583747927031,0.033559626863693,0.0314340822603346,0.0016583747927031,11,13,0,1,38,,,,
581,581,581,"(794, 793)",0.0470958714954503,0.021323620418339,0.0016583747927031,0.0339854276996835,0.0316893081430485,0.0016583747927031,10,11,0,0,38,,,,
582,582,582,"(793, 792)",0.0470958714954503,0.0208899897801874,0.0016583747927031,0.034515013169712,0.0320174157750816,0.0016583747927031,10,11,3,0,42,,,,
583,583,583,"(792, 149)",0.0470958714954503,0.0204736440030557,0.0024875621890547,0.0362305079315517,0.0324411566913248,0.0024875621890547,11,7,0,4,32,,,,
584,584,584,"(149, 620)",0.0440216850280639,0.0278843930635838,0.0024875621890547,0.0353729217932559,0.0323680184653372,0.0024875621890547,6,7,0,2,28,,,,
585,585,585,"(620, 147)",0.0440216850280639,0.0271309981777687,0.0024875621890547,0.037214170287465,0.0325418240690771,0.0024875621890547,8,7,0,8,28,,,,
586,586,586,"(147, 617)",0.0441586901821001,0.0278354798504362,0.0024875621890547,0.0419557564856254,0.0329328235936646,0.0024875621890547,8,8,0,1,32,,,,
587,587,587,"(617, 616)",0.0441586901821001,0.0270932087255408,0.0016583747927031,0.0415816047083853,0.0329760472492617,0.0016583747927031,7,5,1,3,32,,,,
588,588,588,"(616, 613)",0.0441586901821001,0.0263894967177242,0.0016583747927031,0.0416880113565644,0.0330429064606279,0.0016583747927031,8,8,0,1,38,,,,
589,589,589,"(613, 611)",0.0441586901821001,0.0257214153176786,0.0016583747927031,0.0418777813199765,0.0331437051694286,0.0016583747927031,3,7,0,1,36,,,,
590,590,590,"(611, 609)",0.0441586901821001,0.0250863252485751,0.0016583747927031,0.0423604103051173,0.0334359144972136,0.0016583747927031,9,8,0,2,42,,,,
591,591,591,"(609, 94)",0.0441586901821001,0.0244818416191307,0.0024875621890547,0.0444683831171387,0.0341034414501032,0.0024875621890547,7,7,1,0,44,,,,
592,592,592,"(94, 95)",0.0420130559741633,0.0288,0.0033167495854063,0.0458785656736771,0.0338497810710677,0.0033167495854063,7,6,3,1,36,,,,
593,593,593,"(95, 596)",0.0442608992841233,0.0294253995364157,0.0024875621890547,0.0505780501446647,0.0340841647118672,0.0024875621890547,7,4,0,2,50,,,,
594,594,594,"(596, 595)",0.0442608992841233,0.0285944613050075,0.0016583747927031,0.0498462363999226,0.0337852980726131,0.0016583747927031,6,4,1,2,54,,,,
595,595,595,"(595, 594)",0.0442608992841233,0.0278091636497797,0.0016583747927031,0.0494497231533987,0.0335065151557247,0.0016583747927031,9,8,1,0,60,,,,
596,596,596,"(93, 94)",0.0120678763857063,0.0288703229358676,0.0024875621890547,0.0091946032393483,0.033980445746809,0.0024875621890547,6,7,1,1,14,,,,
597,597,597,"(94, 597)",0.0142135105936431,0.0288082555000836,0.0024875621890547,0.0128883513494215,0.0341759238267966,0.0024875621890547,15,3,0,0,40,,,,
598,598,598,"(597, 598)",0.0142135105936431,0.0280113346030566,0.0016583747927031,0.0127562209388128,0.0342321884757309,0.0016583747927031,10,6,2,0,44,,,,
599,599,599,"(598, 599)",0.0142135105936431,0.0272573172109842,0.0016583747927031,0.0132518994323057,0.0345558739255014,0.0016583747927031,7,2,0,1,40,,,,
600,600,600,"(599, 600)",0.0142135105936431,0.0265428294744255,0.0016583747927031,0.0142450234112232,0.0353085841433423,0.0016583747927031,8,9,0,1,38,,,,
601,601,601,"(600, 97)",0.0142135105936431,0.0258648422587771,0.0024875621890547,0.016624154029544,0.036259771497294,0.0024875621890547,9,6,0,0,34,,,,
602,602,602,"(97, 99)",0.0144952966839385,0.0315121109978835,0.0033167495854063,0.0159365227821401,0.036842426834484,0.0033167495854063,4,5,0,1,54,,,,
603,603,603,"(99, 485)",0.0351016391994075,0.0321360051161799,0.0024875621890547,0.0258726212589673,0.0375958600910281,0.0024875621890547,8,4,0,1,32,,,,
604,604,604,"(485, 484)",0.0351016391994075,0.0311442811765617,0.0016583747927031,0.0250009892526404,0.0377500234763827,0.0016583747927031,8,2,0,0,40,,,,
605,605,605,"(484, 101)",0.0351016391994075,0.0302119344656545,0.0024875621890547,0.0264063944014579,0.0381512764543987,0.0024875621890547,4,5,0,1,36,,,,
606,606,606,"(101, 102)",0.0244277151359993,0.0327130689524222,0.0024875621890547,0.0154332625471511,0.0378424173962157,0.0024875621890547,3,2,0,0,26,,,,
607,607,607,"(103, 100)",0.0121553826074789,0.031858407079646,0.0024875621890547,0.00823222271546,0.0376005487310594,0.0024875621890547,5,3,0,0,28,,,,
608,608,608,"(100, 482)",0.0189640901579652,0.0319673434766474,0.0024875621890547,0.0150917423535514,0.0375069975741742,0.0024875621890547,3,7,0,0,34,,,,
609,609,609,"(482, 483)",0.0189640901579652,0.030985843118111,0.0016583747927031,0.0143305586004573,0.037122541324222,0.0016583747927031,4,10,0,1,38,,,,
610,610,610,"(483, 98)",0.0189640901579652,0.0300628178282979,0.0024875621890547,0.0145732024193313,0.0369609856262833,0.0024875621890547,10,2,1,0,32,,,,
611,611,611,"(98, 96)",0.0246403882433795,0.0328261520455102,0.0033167495854063,0.0171155916647605,0.0368705860772264,0.0033167495854063,7,7,0,0,56,,,,
612,612,612,"(96, 950)",0.0124713225022879,0.0321926218568149,0.0024875621890547,0.0092108507332925,0.0359474201913618,0.0024875621890547,5,11,1,2,34,,,,
613,613,613,"(950, 951)",0.0124713225022879,0.0312006830000258,0.0016583747927031,0.0071913015930668,0.0350082730993642,0.0016583747927031,3,5,1,3,36,,,,
614,614,614,"(951, 952)",0.0124713225022879,0.0302680453769701,0.0016583747927031,0.0063840216653414,0.0344187904905961,0.0016583747927031,10,8,0,0,40,,,,
615,615,615,"(952, 953)",0.0124713225022879,0.0293895455099305,0.0016583747927031,0.0060881424472475,0.0342312168260906,0.0016583747927031,3,10,0,1,38,,,,
616,616,616,"(953, 95)",0.012471322502288,0.0285606024724103,0.0024875621890547,0.008152265178506,0.034198213526159,0.0024875621890547,5,7,0,0,22,,,,
617,617,617,"(95, 92)",0.0102234791923278,0.029416786594141,0.0024875621890547,0.0059056771609156,0.0334516809053589,0.0024875621890547,10,10,1,0,22,,,,
618,618,618,"(148, 149)",0.0132791322318788,0.0271848161756418,0.0024875621890547,0.0079084002544186,0.0320949542261017,0.0024875621890547,11,8,0,1,18,,,,
619,619,619,"(149, 634)",0.0163533186992653,0.0278953577128582,0.0024875621890547,0.010558199959657,0.0322072372813459,0.0024875621890547,9,7,0,3,34,,,,
620,620,620,"(634, 633)",0.0163533186992653,0.0271517662156381,0.0016583747927031,0.009758179293129,0.0320021228605546,0.0016583747927031,16,8,0,0,40,,,,
621,621,621,"(633, 632)",0.0163533186992653,0.0264467884476217,0.0016583747927031,0.0099242901990717,0.0319970284683346,0.0016583747927031,9,9,0,1,38,,,,
622,622,622,"(632, 631)",0.0163533186992653,0.0257774927861494,0.0016583747927031,0.0106226214630136,0.0325128730488232,0.0016583747927031,9,7,2,0,40,,,,
623,623,623,"(631, 630)",0.0163533186992653,0.0251412370489274,0.0016583747927031,0.0116575402462363,0.0331309579407159,0.0016583747927031,9,10,1,0,42,,,,
624,624,624,"(630, 629)",0.0163533186992653,0.0245356336337558,0.0016583747927031,0.0128844213419764,0.0339555705718388,0.0016583747927031,5,9,0,1,40,,,,
625,625,625,"(629, 628)",0.0163533186992653,0.0239585195780439,0.0016583747927031,0.0142340603114438,0.0349291858545486,0.0016583747927031,11,4,0,4,36,,,,
626,626,626,"(628, 144)",0.0163533186992653,0.0234079307466858,0.0024875621890547,0.0166888054759323,0.0360344209394048,0.0024875621890547,6,9,0,0,28,,,,
627,627,627,"(144, 145)",0.0213761070167833,0.0316137150047184,0.0033167495854063,0.0212541730553738,0.0367638092915498,0.0033167495854063,9,8,0,0,30,,,,
628,628,628,"(145, 637)",0.0515663528111662,0.0321137561910848,0.0024875621890547,0.031608219092544,0.0373548087347065,0.0024875621890547,3,4,0,0,32,,,,
629,629,629,"(637, 638)",0.0515663528111662,0.0311233838292601,0.0016583747927031,0.0307715130766561,0.0376486748041082,0.0016583747927031,7,7,0,2,34,,,,
630,630,630,"(638, 140)",0.0515663528111662,0.0301922691768475,0.0024875621890547,0.0348944141417195,0.0381488628096036,0.0024875621890547,6,7,0,2,44,,,,
631,631,631,"(140, 141)",0.04371322563928,0.0327468230694037,0.0024875621890547,0.0309822426342414,0.038066980208958,0.0024875621890547,5,6,1,0,26,,,,
632,632,632,"(139, 138)",0.0119509644034323,0.0310384763865654,0.0024875621890547,0.0115573615263309,0.0380213752009836,0.0024875621890547,7,6,1,0,26,,,,
633,633,633,"(138, 636)",0.0242279247455131,0.0319690382780193,0.0024875621890547,0.0196463268306607,0.0379854483605782,0.0024875621890547,6,3,0,0,42,,,,
634,634,634,"(636, 635)",0.0242279247455131,0.0309874354428428,0.0016583747927031,0.0189226578189513,0.0375210005600149,0.0016583747927031,6,1,0,1,40,,,,
635,635,635,"(635, 143)",0.0242279247455131,0.0300643166974123,0.0024875621890547,0.0192390376622343,0.037275143722569,0.0024875621890547,4,2,2,0,26,,,,
636,636,636,"(143, 142)",0.0285507779759033,0.0328601400506798,0.0033167495854063,0.0203284988983858,0.0370541063692506,0.0033167495854063,6,5,1,3,32,,,,
637,637,637,"(142, 627)",0.0140879970823613,0.0324184833741028,0.0024875621890547,0.0126385749835461,0.0361326662072684,0.0024875621890547,6,8,0,0,24,,,,
638,638,638,"(627, 626)",0.0140879970823613,0.0314185228604923,0.0016583747927031,0.0100067436766846,0.035020472166565,0.0016583747927031,14,4,0,1,38,,,,
639,639,639,"(626, 625)",0.0140879970823613,0.0304784048118476,0.0016583747927031,0.0086491736375741,0.0340543287965211,0.0016583747927031,3,2,1,0,42,,,,
640,640,640,"(625, 624)",0.0140879970823613,0.029592913405148,0.0016583747927031,0.0074864014555111,0.0332533708329886,0.0016583747927031,6,2,0,1,38,,,,
641,641,641,"(624, 623)",0.0140879970823613,0.0287574218470563,0.0016583747927031,0.0067009540043679,0.0327494908350305,0.0016583747927031,7,4,1,0,40,,,,
642,642,642,"(623, 622)",0.0140879970823613,0.0279678115071542,0.0016583747927031,0.0063887144455191,0.0325681879557115,0.0016583747927031,12,7,0,0,40,,,,
643,643,643,"(622, 621)",0.0140879970823613,0.0272204040176052,0.0016583747927031,0.0063349415930839,0.0325339232242574,0.0016583747927031,3,6,0,0,44,,,,
644,644,644,"(621, 147)",0.0140879970823613,0.0265119039767855,0.0024875621890547,0.0086299381771025,0.0325655496449113,0.0024875621890547,3,11,0,7,42,,,,
645,645,645,"(147, 146)",0.0139509919283251,0.0278264882325796,0.0024875621890547,0.0071057699475786,0.0321642885718095,0.0024875621890547,9,8,2,18,18,,,,
646,646,646,"(784, 785)",0.056925297366401,0.0297733669086061,0.0016583747927031,0.0450189258369903,0.0360419592958967,0.0016583747927031,4,4,0,2,34,,,,
647,647,647,"(785, 786)",0.056925297366401,0.0289257189456263,0.0016583747927031,0.0447794966095898,0.0358587059942911,0.0016583747927031,7,8,0,1,38,,,,
648,648,648,"(786, 787)",0.056925297366401,0.028125,0.0016583747927031,0.0445798473782942,0.0357079410197193,0.0016583747927031,4,8,0,0,38,,,,
649,649,649,"(787, 788)",0.056925297366401,0.0273674177956293,0.0016583747927031,0.0444306739600135,0.035598323395714,0.0016583747927031,6,10,0,1,36,,,,
650,650,650,"(788, 789)",0.056925297366401,0.0266495779378618,0.0016583747927031,0.0443215901883299,0.0355175968193196,0.0016583747927031,10,16,0,1,38,,,,
651,651,651,"(789, 150)",0.056925297366401,0.0259684330656101,0.0024875621890547,0.0452654781844851,0.0354570311351542,0.0024875621890547,8,5,0,1,38,,,,
652,652,652,"(150, 790)",0.0398661257280504,0.0253276209677419,0.0016583747927031,0.0361722182686445,0.0350306445522409,0.0016583747927031,7,1,1,1,34,,,,
653,653,653,"(790, 152)",0.0398661257280504,0.0247176733413949,0.0016583747927031,0.0358610558163465,0.0347450302506482,0.0016583747927031,6,2,0,0,30,,,,
654,654,654,"(152, 909)",0.0502322391979913,0.030609913957207,0.0024875621890547,0.0449718031792945,0.0346860709252495,0.0024875621890547,10,17,0,11,54,,,,
655,655,655,"(909, 910)",0.0502322391979913,0.0297073603310671,0.0016583747927031,0.0425237160341128,0.0341410938738534,0.0016583747927031,12,13,2,8,46,,,,
656,656,656,"(910, 184)",0.0502322391979913,0.028856507070562,0.0024875621890547,0.0428275921991683,0.0336457984599933,0.0024875621890547,4,13,0,1,54,,,,
657,657,657,"(184, 185)",0.0413407834043246,0.0294081786924821,0.0033167495854063,0.03760726205769,0.0331154923389532,0.0033167495854063,6,16,0,1,16,,,,
658,658,658,"(185, 889)",0.0224334757746537,0.0288282258450064,0.0024875621890547,0.0290959428671666,0.0323697560190031,0.0024875621890547,7,8,0,2,46,,,,
659,659,659,"(889, 897)",0.0224334757746537,0.0280308664931201,0.0016583747927031,0.0257813788037461,0.031546731538884,0.0016583747927031,6,9,0,2,50,,,,
660,660,660,"(897, 896)",0.0224334757746537,0.027276428280635,0.0016583747927031,0.0244638015054913,0.0307755122872381,0.0016583747927031,6,7,0,2,54,,,,
661,661,661,"(892, 891)",0.0498469452120285,0.0241804511278195,0.0016583747927031,0.0191595439301187,0.0312759336099585,0.0016583747927031,12,12,0,0,36,,,,
662,662,662,"(891, 890)",0.0498469452120285,0.0236160338378992,0.0016583747927031,0.0204850223471621,0.0320778806255984,0.0016583747927031,13,13,1,2,40,,,,
663,663,663,"(890, 186)",0.0498469452120285,0.0230773646644597,0.0024875621890547,0.0230003603078641,0.0329328235936646,0.0024875621890547,9,7,1,11,44,,,,
664,664,664,"(186, 187)",0.0649918293666358,0.0283311407630144,0.0033167495854063,0.0353336677428022,0.033387779961795,0.0033167495854063,8,9,2,2,18,,,,
665,665,665,"(187, 911)",0.0855512991726117,0.0296059899349453,0.0024875621890547,0.0508284046738398,0.0339928970065956,0.0024875621890547,7,9,0,1,52,,,,
666,666,666,"(911, 912)",0.0855512991726117,0.0287608509014595,0.0016583747927031,0.0504852339557764,0.0344541896408879,0.0016583747927031,11,11,2,3,46,,,,
667,667,667,"(912, 153)",0.0855512991726117,0.027962623756637,0.0024875621890547,0.051893008658891,0.0349970980847359,0.0024875621890547,10,5,1,0,56,,,,
668,668,668,"(153, 791)",0.1113768051145479,0.0302104208416833,0.0024875621890547,0.0647936715228272,0.0355615840533128,0.0024875621890547,6,5,1,2,32,,,,
669,669,669,"(791, 151)",0.1113768051145479,0.0293309336770678,0.0024875621890547,0.0653908126613209,0.0358608385370205,0.0024875621890547,4,8,0,1,32,,,,
670,670,670,"(151, 776)",0.1147136249343057,0.0307057745187901,0.0024875621890547,0.0658796108723842,0.0359442060085836,0.0024875621890547,7,3,0,0,42,,,,
671,671,671,"(776, 777)",0.1147136249343057,0.0298050070434718,0.0016583747927031,0.0648016530380619,0.0360225813196332,0.0016583747927031,6,7,0,3,40,,,,
672,672,672,"(777, 778)",0.1147136249343057,0.0289555822328931,0.0016583747927031,0.0649395527511149,0.0361305012133377,0.0016583747927031,3,6,1,1,36,,,,
673,673,673,"(778, 779)",0.1147136249343057,0.0281532320190489,0.0016583747927031,0.0651258962755398,0.0362794055712652,0.0016583747927031,4,10,0,1,38,,,,
674,674,674,"(779, 780)",0.1147136249343057,0.0273941486461929,0.0016583747927031,0.0653517380211685,0.0364592780700163,0.0016583747927031,3,4,0,1,38,,,,
675,675,675,"(780, 781)",0.1147136249343057,0.0266749242440998,0.0016583747927031,0.0656076277747977,0.0366665653218205,0.0016583747927031,1,5,1,1,36,,,,
676,676,676,"(155, 154)",0.033363083154995,0.027805316671662,0.0033167495854063,0.0389878651557136,0.0358928571428571,0.0033167495854063,7,10,0,0,26,,,,
677,677,677,"(154, 775)",0.0353617438932048,0.0317794935307913,0.0024875621890547,0.0321559310467519,0.0362401586633812,0.0024875621890547,10,8,0,2,30,,,,
678,678,678,"(775, 774)",0.0353617438932048,0.0308077453635109,0.0016583747927031,0.0251085853753512,0.0357736117702895,0.0016583747927031,6,7,1,0,46,,,,
679,679,679,"(774, 153)",0.0353617438932048,0.0298936618496393,0.0024875621890547,0.0254410074213237,0.0354372355430183,0.0024875621890547,6,5,0,0,24,,,,
680,680,680,"(153, 152)",0.0095362379512686,0.0302104208416833,0.0024875621890547,0.0118419960649468,0.0350316621158426,0.0024875621890547,5,9,0,3,32,,,,
681,681,681,"(150, 151)",0.0162292961196782,0.0253212396069538,0.0024875621890547,0.0106911699498941,0.0354018669641284,0.0024875621890547,3,5,0,0,32,,,,
682,682,682,"(151, 772)",0.0128924762999204,0.0306979585603013,0.0024875621890547,0.0106127606846021,0.0351501020110754,0.0024875621890547,3,4,1,0,30,,,,
683,683,683,"(772, 773)",0.0128924762999204,0.0297902823407356,0.0016583747927031,0.0091082650165156,0.0349626021916855,0.0016583747927031,2,6,0,0,30,,,,
684,684,684,"(773, 771)",0.0128924762999204,0.0289347408829174,0.0016583747927031,0.0095901929934768,0.0353323762927372,0.0016583747927031,3,2,2,0,26,,,,
685,685,685,"(771, 293)",0.0128924762999204,0.0281269678382349,0.0024875621890547,0.0122267528898038,0.0360236573271999,0.0024875621890547,6,5,0,1,28,,,,
686,686,686,"(293, 295)",0.0234050815539636,0.0301168714414144,0.0024875621890547,0.0198501710657217,0.036102379883251,0.0024875621890547,2,23,3,24,24,,,,
687,687,687,"(295, 296)",0.0234050815539636,0.0292562224055116,0.0016583747927031,0.0185795618738824,0.0358864488484199,0.0016583747927031,10,14,1,14,14,,,,
688,688,688,"(765, 766)",0.071182425233797,0.0274765333090312,0.0016583747927031,0.0767411425997869,0.0370939960629921,0.0016583747927031,6,13,0,0,36,,,,
