,Unnamed: 0.1,Unnamed: 0,Nodo,Conections,DiBC,DiCC,DiDC,BC,CC,DC,state RW,state_RW_UL,state_RWM,state_RWM_UL,MaxOcupation,mean_state_RW,mean_state_RW_lim,mean_state_RWM,mean_state_RWM_lim
262,262,262,262,"(86, 91)",0.0147088557092817,0.0705092333519865,0.0079365079365079,0.0101047084171746,0.0794451450189155,0.0079365079365079,10,9,0,3,14,17.611,7.536621903589963,0.3017941910049079,1.433441862205756
263,263,263,263,"(91, 88)",0.013951816142245,0.0689938398357289,0.0059523809523809,0.0080551376169602,0.0777897823738231,0.0059523809523809,14,6,0,16,16,19.68542,8.059707880798245,0.3602864269048194,10.719883237902772
264,264,264,264,"(87, 96)",0.009110661052581,0.0689560815433027,0.0059523809523809,0.0048434741901434,0.08047261695673,0.0059523809523809,7,1,0,1,222,13.0964,5.3358300786474775,0.2090272749215544,2.28273642453501
265,265,265,265,"(86, 87)",0.0115548583029412,0.0704697986577181,0.0099206349206349,0.0049873998264147,0.0794701986754966,0.0079365079365079,8,6,0,2,13,17.53692,7.415601091434381,0.3071043527234693,1.056547284907002
266,266,266,266,"(87, 86)",0.0013189382225167,0.0689372178908494,0.0079365079365079,0.0010203142712025,0.0778859527121001,0.0059523809523809,1,8,0,0,13,13.08852,5.417473650419988,0.2009815753479765,0.6265109838703641
267,267,267,267,"(84, 85)",0.0035169744946796,0.0734586794927853,0.0079365079365079,0.0031864964762653,0.0810028929604628,0.0059523809523809,12,12,0,0,13,22.1346,9.319137552832917,0.4051814305253842,1.780098050222671
268,268,268,268,"(85, 84)",0.0075719342298439,0.0748440748440748,0.0099206349206349,0.0098048537504542,0.0825552825552825,0.0079365079365079,13,6,0,1,13,24.87844,10.014338451661228,0.5809799662080618,2.512256277833913
269,269,269,269,"(7, 88)",0.0354476828986911,0.0586251017796905,0.0039682539682539,0.018250332833019,0.0744240992321323,0.0039682539682539,6,6,0,21,532,21.38236,6.396340484725269,0.3763778260519752,35.142509636615394
270,270,270,270,"(88, 89)",0.0513875706115126,0.0659513216435488,0.0079365079365079,0.0319170814329676,0.0782973434829889,0.0079365079365079,17,15,0,24,26,41.13484,14.38317907014071,3.783892509453697,24.315706747501963
271,271,271,271,"(90, 91)",0.0541869231166675,0.0687772925764192,0.0079365079365079,0.0783900382483824,0.0808729139922978,0.0079365079365079,8,8,0,0,28,21.76936,8.59461773045851,0.4001126397940301,2.654578795703753
272,272,272,272,"(91, 5)",0.0549439626837043,0.0690127344926742,0.0079365079365079,0.0821722979861313,0.0798605609253684,0.0079365079365079,11,10,0,1,534,19.6803,8.129474078433471,0.3568267760881808,1.911455409602934
273,273,273,273,"(99, 98)",0.0356730202930612,0.0734586794927853,0.0079365079365079,0.0468612641243069,0.0891562002476561,0.0079365079365079,7,4,0,0,28,10.913,5.042266331389439,0.1721779708745675,0.474944799970061
274,274,274,274,"(98, 85)",0.0319599435006035,0.0765841057590032,0.0079365079365079,0.0371086882072873,0.0876826722338204,0.0079365079365079,8,8,0,2,220,14.58756,7.433952169493339,0.2376699654034918,0.9665805920437108
275,275,275,275,"(89, 92)",0.0454779226790019,0.0619240692959823,0.0039682539682539,0.0312275404018474,0.0792826805096743,0.0039682539682539,7,8,1,56,268,20.47888,7.376330854421914,0.3580336310242175,110.33164926462332
276,276,276,276,"(92, 93)",0.0726573912192342,0.0687772925764192,0.0079365079365079,0.0520269430765419,0.0818979525511862,0.0079365079365079,19,20,3,23,26,43.51762,17.44074688352683,30.72974495132352,24.97563713932862
277,277,277,277,"(94, 95)",0.0622418172022719,0.071136203246295,0.0079365079365079,0.082208615030311,0.0859774820880245,0.0079365079365079,5,7,0,0,36,18.3171,7.776041945321277,0.3242416928151903,1.377306238538977
278,278,278,278,"(95, 90)",0.064509729005827,0.0718870346598202,0.0079365079365079,0.0854094906731171,0.0848056537102473,0.0079365079365079,12,9,0,3,262,22.96658,10.152800813225616,0.4516051170649288,3.4657759814378206
279,279,279,279,"(93, 94)",0.009732797470656,0.0643760378081491,0.0059523809523809,0.0076203402086018,0.0842950326141495,0.0059523809523809,6,10,0,0,14,21.76082,8.415066074581349,0.3984230428835787,1.0008981699786683
280,280,280,280,"(94, 97)",0.0214114008706958,0.071136203246295,0.0079365079365079,0.018607754644797,0.0874089490114464,0.0079365079365079,4,10,0,1,196,18.27118,7.765823123428388,0.3168396492074986,0.8835747165151004
281,281,281,281,"(97, 99)",0.0118262373744748,0.0664732260617251,0.0059523809523809,0.0146412317978331,0.0873332178132039,0.0059523809523809,6,5,0,0,54,9.16006,3.903215451286715,0.1385469466570118,0.3062011152277235
282,282,282,282,"(99, 101)",0.031313940057691,0.0734372723298849,0.0079365079365079,0.030155244082663,0.0899518115295377,0.0079365079365079,5,4,0,0,108,10.90554,5.066395591461131,0.1765226486442996,0.5728079038958123
283,283,283,283,"(100, 98)",0.0126474993575959,0.0704500978473581,0.0079365079365079,0.0098617785915284,0.0845779493203557,0.0079365079365079,11,8,0,1,104,18.16902,8.643946284307956,0.3134604553865958,1.337711911979342
284,284,284,284,"(98, 96)",0.0163605761500536,0.0766306826820738,0.0059523809523809,0.0146792522428792,0.0862127950735545,0.0059523809523809,5,2,0,0,56,14.49038,6.814616660424804,0.2400836752755652,1.3192994274166383
285,285,285,285,"(96, 95)",0.027459308773211,0.072,0.0079365079365079,0.0192755254809237,0.0842809364548494,0.0079365079365079,17,10,1,88,170,27.64408,12.195869669894602,0.8854292380722504,47.88417349650088
286,286,286,286,"(95, 92)",0.0251913969696559,0.0718870346598202,0.0059523809523809,0.0158845593982188,0.0822588542516729,0.0059523809523809,13,5,1,21,22,22.9531,10.212294687282649,0.4324563520798133,19.819392986789417
287,287,287,287,"(101, 102)",0.0242449522688557,0.0765841057590032,0.0059523809523809,0.0227414701684706,0.0878661087866108,0.0059523809523809,7,4,0,1,26,14.5508,6.934353432133112,0.2396009333011505,0.9784064967628456
288,288,288,288,"(103, 100)",0.0074806452291541,0.070716991721622,0.0059523809523809,0.0033314314492985,0.0836931252075722,0.0059523809523809,7,2,0,0,28,14.22344,7.189021454175807,0.2249577600772387,0.7733243516335466
289,289,289,289,"(100, 101)",0.0305993028976556,0.0704500978473581,0.0079365079365079,0.0140464469710384,0.0853803150940199,0.0079365079365079,4,7,0,1,28,18.20278,8.636830560162645,0.315954622254405,1.2278732083380113
290,290,290,290,"(101, 104)",0.037668290686491,0.0766073871409028,0.0059523809523809,0.0171630614545939,0.0884520884520884,0.0059523809523809,11,5,0,1,22,14.51184,9.714782515649244,0.2371067664333414,1.184162269376146
291,291,291,291,"(104, 105)",0.1073032808554204,0.0760639903410805,0.0079365079365079,0.0748670441852083,0.0922401171303074,0.0079365079365079,10,16,0,0,16,28.40818,13.644641806216896,1.502614852361413,5.709105198158752
292,292,292,292,"(106, 107)",0.0076584145918141,0.0718870346598202,0.0079365079365079,0.009779457299351,0.0866277071158473,0.0079365079365079,4,8,0,1,16,12.6917,6.192285056979295,0.2034757422157856,0.7120616743385353
293,293,293,293,"(107, 102)",0.0108196061724888,0.074074074074074,0.0059523809523809,0.0129382264772327,0.0854092526690391,0.0059523809523809,14,5,0,2,22,13.8341,7.776523460489005,0.2334057446294955,1.0353280191609595
294,294,294,294,"(102, 103)",0.037052630011921,0.0760639903410805,0.0079365079365079,0.0321603798832034,0.0872878420505715,0.0079365079365079,9,12,0,7,24,28.3659,14.50104328286341,1.2619679781156972,6.424834399910183
295,295,295,295,"(105, 106)",0.0083447327897294,0.070716991721622,0.0059523809523809,0.0125143782506838,0.088560885608856,0.0059523809523809,4,3,1,0,13,14.24156,6.743298913915789,0.2372676804248129,0.7640432618539725
296,296,296,296,"(106, 109)",0.0456189316201571,0.0719280719280719,0.0079365079365079,0.0622534578833873,0.0877895836962201,0.0079365079365079,6,3,1,0,68,12.65908,6.141351452570756,0.2033952852200498,0.6842932524980353
297,297,297,297,"(108, 107)",0.0708081101790275,0.0712770470937632,0.0079365079365079,0.0559016399784524,0.0883280757097791,0.0079365079365079,11,10,2,1,68,15.04898,9.23535391364828,0.2552095904738917,1.18113094569814
298,298,298,298,"(107, 104)",0.0676469185983528,0.0740523067881281,0.0059523809523809,0.0496030920514707,0.0889516413695728,0.0059523809523809,9,13,0,0,14,13.85196,9.488256380075972,0.2261646150132754,1.1723737884061225
299,299,299,299,"(105, 138)",0.0969704764951144,0.0707368421052631,0.0059523809523809,0.0709648547624313,0.0932642487046632,0.0059523809523809,5,9,0,0,138,14.20452,6.872291477181531,0.2337275726124386,0.7594775644624079
300,300,300,300,"(138, 140)",0.0663621659379257,0.0718870346598202,0.0079365079365079,0.0560137757915661,0.0924092409240924,0.0079365079365079,6,13,0,2,54,12.6602,5.834358782301642,0.1986483224716389,0.6700348040866734
301,301,301,301,"(141, 139)",0.060122229692872,0.0739436619718309,0.0079365079365079,0.0703161328708662,0.0920379839298758,0.0079365079365079,6,12,0,16,52,22.34304,9.700123053876196,0.6671494086410813,3.0151940421391417
302,302,302,302,"(139, 106)",0.0449326134222418,0.0689183645562696,0.0059523809523809,0.0596838111193681,0.0901771336553945,0.0059523809523809,10,7,0,2,136,11.16988,4.860253597988336,0.1768444766272427,0.5946259496276337
303,303,303,303,"(97, 142)",0.0075970919256444,0.0664381755866069,0.0059523809523809,0.0076292150420876,0.0869415214766258,0.0059523809523809,4,2,1,1,180,9.10584,3.872772992349259,0.1347654678574302,0.3033194865461622
304,304,304,304,"(143, 99)",0.0551607229762773,0.0773955773955774,0.0079365079365079,0.0638392276315223,0.0917698470502549,0.0079365079365079,5,7,0,1,178,12.6655,6.175111015997004,0.2041998551774076,0.6707458553197859
305,305,305,305,"(142, 144)",0.0245373144004389,0.0733731256369194,0.0079365079365079,0.0195728044692581,0.0887323943661971,0.0079365079365079,2,2,0,0,56,10.90164,5.0485260285699,0.1745112237509051,0.4593390965906964
306,306,306,306,"(145, 143)",0.0579593165587391,0.0736088798013728,0.0079365079365079,0.0612213637226504,0.0920211794778163,0.0079365079365079,4,2,0,0,54,12.62958,6.504627895778717,0.2133719526912865,0.6760974514426855
307,307,307,307,"(144, 150)",0.025463064281345,0.0728955741972808,0.0079365079365079,0.0256483522202303,0.0890302066772655,0.0079365079365079,9,9,0,1,306,14.77284,7.129046064951046,0.2512671976828385,0.789491411249579
308,308,308,308,"(150, 152)",0.015292639989104,0.0679978413383702,0.0039682539682539,0.0178157030522007,0.086881572142734,0.0039682539682539,2,10,0,0,66,7.39776,3.5401530148199667,0.1072491753157937,0.2812768983196737
309,309,309,309,"(153, 151)",0.075972967702971,0.0761674474837539,0.0079365079365079,0.0608817025018127,0.0919540229885057,0.0079365079365079,6,4,0,0,66,13.52648,8.297041356802739,0.229221980851235,1.0534036899816623
310,310,310,310,"(151, 145)",0.0670574944501587,0.0730223123732251,0.0079365079365079,0.059436921874273,0.0923415170392085,0.0079365079365079,3,8,0,2,314,10.44356,5.961906800064202,0.1653391262370263,0.5718723101680326
311,311,311,311,"(93, 146)",0.0609365221780018,0.0644089456869009,0.0039682539682539,0.0494086024779056,0.0825958702064896,0.0039682539682539,4,8,0,3,309,21.73684,8.7053662190359,0.3839407836511385,1.069870139590584
312,312,312,312,"(146, 148)",0.0886875769478959,0.071136203246295,0.0079365079365079,0.093664912664458,0.0851782998140949,0.0079365079365079,19,17,0,4,87,36.54744,15.82601251939436,1.6933783892509453,14.169043074735226
313,313,313,313,"(149, 147)",0.0700151774367197,0.0704008939796061,0.0079365079365079,0.077763768626104,0.0881272949816401,0.0079365079365079,12,8,0,1,84,18.71928,9.132202664383929,0.333816075307748,1.243740877961154
314,314,314,314,"(147, 94)",0.0739204206023117,0.0728744939271255,0.0079365079365079,0.0859695294005286,0.0886231756637946,0.0079365079365079,4,12,0,1,300,14.82462,7.099245626237226,0.2486121168235578,0.7691328917330938
315,315,315,315,"(143, 142)",0.0466084488397041,0.0773718145532698,0.0079365079365079,0.0418607576023272,0.0918367346938775,0.0079365079365079,8,7,0,1,48,12.63228,6.174254989032154,0.2110386998149489,0.6640095804797724
316,316,316,316,"(142, 147)",0.0296682263649095,0.0733731256369194,0.0079365079365079,0.0353510067676705,0.0892193308550185,0.0079365079365079,6,4,0,0,462,10.89338,4.997003905623028,0.1857752031539142,0.4703791025784963
317,317,317,317,"(147, 146)",0.0257629831993175,0.0728744939271255,0.0059523809523809,0.0313554509791249,0.086021505376344,0.0059523809523809,7,5,0,0,27,14.7878,7.090524851532823,0.2625311770858476,0.832566146476554
318,318,318,318,"(148, 149)",0.0096410827050796,0.0664381755866069,0.0059523809523809,0.0162642751009814,0.0871670702179176,0.0059523809523809,6,7,0,0,27,18.24292,7.947889358514793,0.3107249175315794,0.8807679353317616
319,319,319,319,"(139, 138)",0.0132015447000536,0.068880688806888,0.0059523809523809,0.017031352174882,0.0915365056302215,0.0059523809523809,4,2,0,1,39,11.15758,4.8620726552886415,0.1728216268404537,0.5843718423711688
320,320,320,320,"(138, 143)",0.0438098552572423,0.0719075474390069,0.0079365079365079,0.0418252039305895,0.0922907892327412,0.0079365079365079,6,6,0,0,162,12.71976,5.851586324969237,0.2156247485718883,0.6813742000673627
321,321,321,321,"(149, 144)",0.0417968303352426,0.0704304080491894,0.0079365079365079,0.0393300970343787,0.0902740462117141,0.0079365079365079,15,10,0,0,447,18.66722,9.185704349687017,0.3418617748813259,1.259571123835186
322,322,322,322,"(144, 145)",0.0408710804543365,0.0728744939271255,0.0079365079365079,0.0398877961523641,0.0923415170392085,0.0079365079365079,5,4,0,1,45,14.84018,7.138836873361511,0.2493362297851798,0.7730623853897683
323,323,323,323,"(145, 140)",0.049969258345756,0.0736303871439006,0.0079365079365079,0.0460146325519182,0.0930404282813365,0.0079365079365079,10,4,0,0,162,12.6511,6.545342678294366,0.2134524096870222,0.6786796901313573
324,324,324,324,"(140, 141)",0.0456633480620222,0.0773718145532698,0.0059523809523809,0.041195724667013,0.0913871260199456,0.0059523809523809,10,6,0,0,39,12.6668,6.23813600128404,0.2041193981816719,0.7211556453725534
325,325,325,325,"(140, 293)",0.0706680762216595,0.0773955773955774,0.0079365079365079,0.0675353223446639,0.093143596377749,0.0079365079365079,5,7,0,0,342,12.66992,6.176395056444278,0.1988092364631104,0.6781183338946896
326,326,326,326,"(293, 154)",0.0599610097267013,0.0761329305135951,0.0079365079365079,0.0620728260537509,0.0911392405063291,0.0079365079365079,3,9,1,0,60,11.55238,6.061901449895672,0.1910853648724756,0.6328355974701546
327,327,327,327,"(155, 298)",0.0112588846110393,0.0728534258456201,0.0059523809523809,0.0117930974535246,0.0834437086092715,0.0059523809523809,14,18,0,33,42,11.4774,24.572040019260605,0.1901198809236463,18.931102877886307
328,328,328,328,"(294, 141)",0.0124708100602732,0.0712468193384223,0.0059523809523809,0.0233569025218263,0.0895363297210872,0.0059523809523809,4,4,1,0,334,9.71208,3.5198758760900968,0.1565693137018263,0.6877736611653755
329,329,329,329,"(150, 151)",0.0081823527216644,0.0679886685552408,0.0059523809523809,0.0091828662715399,0.0902417188898836,0.0059523809523809,3,4,0,0,32,7.38302,3.57348456476379,0.1152144178936358,0.2792185921185584
330,330,330,330,"(151, 293)",0.0170978259744767,0.0730011587485515,0.0079365079365079,0.0146583685895332,0.0902578796561604,0.0079365079365079,6,2,0,0,112,10.4558,5.943448718634637,0.1691206050366079,0.5703753602035851
331,331,331,331,"(293, 295)",0.0278048924694349,0.0761674474837539,0.0079365079365079,0.0208905585178955,0.0896956753870795,0.0079365079365079,8,3,0,0,24,11.53156,6.185062329463378,0.186579773111272,0.6385988548332772
332,332,332,332,"(295, 296)",0.0209256464038781,0.0708561788274989,0.0039682539682539,0.0122039952857685,0.0864939076711858,0.0039682539682539,3,2,0,0,7,5.79248,3.0250387887218446,0.0876176683562635,0.8715616930504098
333,333,333,333,"(294, 296)",0.0102296087421051,0.0712770470937632,0.0059523809523809,0.0205675301745373,0.0872878420505715,0.0059523809523809,5,3,0,0,12,9.71308,3.4830667166015727,0.1579370826293346,2.890310991355114
334,334,334,334,"(298, 296)",0.0112588846110393,0.067942841736317,0.0039682539682539,0.0081539032679549,0.0831134564643799,0.0039682539682539,8,10,0,8,10,11.49136,9.19549515809748,0.1876257140558371,6.743722166086599
335,335,335,335,"(295, 294)",0.0048911744949802,0.0708362614195362,0.0059523809523809,0.0116331948782546,0.0892193308550185,0.0059523809523809,2,3,0,0,8,5.7727,3.0341875769086726,0.0822270496419663,0.2426930129860409
336,336,336,336,"(154, 153)",0.0598842049880349,0.0785046728971962,0.0079365079365079,0.047944973261653,0.0915198837842745,0.0079365079365079,8,6,0,0,102,11.52168,7.758814402653684,0.1943036447019068,0.793720294899143
337,337,337,337,"(153, 152)",0.0242672503766653,0.0761904761904762,0.0059523809523809,0.0215204137393722,0.0885142255005268,0.0059523809523809,5,7,0,0,32,13.54992,8.358996308383714,0.2188430284013195,1.03061262677295
338,338,338,338,"(155, 154)",0.0663899695827657,0.0728639583634523,0.0079365079365079,0.0597278640590685,0.0888732146005995,0.0079365079365079,6,10,0,0,26,11.51208,9.387780215076775,0.1798213854694665,0.994124471389544
339,339,339,339,"(155, 161)",0.0139153629637391,0.0728428963723081,0.0079365079365079,0.0142297311173819,0.0841542828518951,0.0079365079365079,13,12,1,0,140,11.51598,13.003370606174094,0.1816718963713895,1.0091313947831293
340,340,340,340,"(160, 155)",0.0507072455666605,0.0710359408033826,0.0099206349206349,0.0501455081480561,0.0866277071158473,0.0099206349206349,13,18,0,5,140,18.61496,14.856240971590603,0.3527234693056561,3.827551364095655
