,Unnamed: 0,Nodo,Conections,DiBC,DiCC,DiDC,BC,CC,DC,state RW,state_RW_UL,state_RWM,state_RWM_UL,MaxOcupation,mean_state_RW,mean_state_RW_lim,mean_state_RWM,mean_state_RWM_lim
884,884,884,"(698, 699)",0.0703996892963882,0.0289090778339765,0.0016583747927031,0.0548120196412681,0.0336054838799565,0.0016583747927031,13,11,1,9,40,10.5625,9.170456045842245,1.111692759295499,4.44772476775311
885,885,885,"(699, 700)",0.0703996892963883,0.0281079569291008,0.0016583747927031,0.054578792049398,0.0334461145931554,0.0016583747927031,13,11,0,11,40,10.56388,9.16884522960733,1.1239236790606653,4.355259014328452
886,886,886,"(703, 702)",0.0455602921308625,0.0260909071241589,0.0016583747927031,0.0363367644082889,0.0327815379597162,0.0016583747927031,7,4,0,44,44,8.75596,5.510470305526948,0.7705968688845402,34.16158872618485
887,887,887,"(702, 695)",0.0455602921308625,0.0254376713773465,0.0016583747927031,0.0365945060560232,0.0329481190066388,0.0016583747927031,10,2,0,38,38,8.76768,5.515381974702263,0.7744618395303327,33.346323413635645
888,888,888,"(695, 125)",0.0455602921308625,0.0248163466880671,0.0016583747927031,0.0369610986757145,0.033138240870497,0.0016583747927031,6,4,2,34,34,8.746,5.515012279172939,0.7744618395303327,32.08061722563376
889,889,889,"(125, 697)",0.0864688215240433,0.030397741593991,0.0024875621890547,0.0589450141173105,0.0337748900775758,0.0024875621890547,22,13,19,45,46,19.27588,11.905014655787056,592.8370352250489,44.99736262005983
890,890,890,"(697, 117)",0.0864688215240433,0.0295045871559633,0.0024875621890547,0.0589662510790495,0.0339307317896632,0.0024875621890547,32,20,10,0,50,19.31806,12.905648419551612,182.10939334637965,24.80569988978114
891,891,891,"(117, 689)",0.0754000299356506,0.0286705971852415,0.0016583747927031,0.0557682135378304,0.0340149485263009,0.0016583747927031,9,10,1,1,46,9.66744,6.4696453563600835,0.9134050880626223,0.954337899543379
892,892,892,"(689, 688)",0.0754000299356506,0.0278824590201835,0.0016583747927031,0.0559132030201255,0.0341150179627167,0.0016583747927031,10,3,0,0,46,9.64982,6.46185534342074,0.9367416829745597,0.9482758620689655
893,893,893,"(688, 687)",0.0754000299356506,0.0271364925070878,0.0016583747927031,0.056096989494212,0.0342409358053434,0.0016583747927031,7,5,3,1,54,9.67966,6.476167841770313,0.9166829745596868,0.9644937805070067
894,894,894,"(117, 116)",0.0102389160697205,0.0286624203821656,0.0024875621890547,0.0052279154627398,0.0337323786081897,0.0024875621890547,8,3,1,0,8,9.6508,5.444638094483614,0.9092954990215264,0.9626043142812155
895,895,895,"(116, 691)",0.0118386857781172,0.0306425794648982,0.0024875621890547,0.0076545015579044,0.034127568057049,0.0024875621890547,8,9,0,1,21,8.67574,6.126330243734981,0.7530332681017613,0.983270351125807
896,896,896,"(691, 690)",0.0118386857781172,0.0297483966452886,0.0016583747927031,0.005974450092855,0.0336975048199167,0.0016583747927031,8,7,1,0,19,8.68038,6.128442789616837,0.7708414872798435,1.0022831050228311
897,897,897,"(690, 656)",0.0118386857781172,0.0289049205474198,0.0016583747927031,0.0059486421718829,0.0337172891970476,0.0016583747927031,1,8,0,5,17,8.67922,6.127544957617048,0.7571428571428571,1.0086994174145805
898,898,898,"(656, 655)",0.0118386857781172,0.0281079569291008,0.0016583747927031,0.0061481098111269,0.0338640384129391,0.0016583747927031,7,2,1,2,21,8.68368,6.135493411497531,0.7756360078277886,1.0380648716737522
899,899,899,"(655, 654)",0.0118386857781172,0.0273537617092698,0.0016583747927031,0.0065095475183606,0.0341304655440781,0.0016583747927031,8,5,0,0,20,8.65988,6.143837967730861,0.7682974559686888,1.0833726972130373
900,900,900,"(654, 653)",0.0118386857781172,0.0266389821523237,0.0016583747927031,0.0069509709737022,0.0344413982179575,0.0016583747927031,7,4,0,1,19,8.6819,6.112361034091209,0.7622798434442271,1.100928987561014
901,901,901,"(653, 652)",0.0118386857781172,0.02596060703907,0.0016583747927031,0.0075012321905645,0.0348393806332331,0.0016583747927031,5,10,0,4,19,8.68918,6.127465737146479,0.787279843444227,1.0954574082821602
902,902,902,"(652, 651)",0.0118386857781172,0.0253159242621436,0.0016583747927031,0.0083969662548053,0.0355081851372041,0.0016583747927031,9,2,1,3,19,8.67086,6.190736486308062,0.7701565557729941,1.1136041568256967
903,903,903,"(651, 119)",0.0118386857781172,0.0247024845865508,0.0024875621890547,0.0109715912034099,0.036455971705813,0.0024875621890547,5,7,0,1,16,8.66992,7.310306583221104,0.788307240704501,1.149228467957802
904,904,904,"(119, 118)",0.0052216327307675,0.0285012052748499,0.0024875621890547,0.0083412840091997,0.0365045252292883,0.0024875621890547,4,6,0,7,7,7.86012,5.413161160843962,0.665068493150685,1.713824594552039
905,905,905,"(120, 121)",0.0292229329542762,0.0294139167337382,0.0024875621890547,0.0191171409003572,0.0364141429390984,0.0024875621890547,6,1,0,0,8,7.17744,4.504898465763553,0.5629158512720157,0.7800346402141395
906,906,906,"(121, 657)",0.0273082325971407,0.0294117647058823,0.0024875621890547,0.0220314397711926,0.0356678102448834,0.0024875621890547,9,1,0,0,15,7.04658,5.214925136655312,0.5513698630136986,0.853369548102661
907,907,907,"(657, 658)",0.0273082325971407,0.0285883607917506,0.0016583747927031,0.0204993338654939,0.034910985670864,0.0016583747927031,9,6,0,0,21,7.05142,5.2034381684227204,0.546771037181996,0.8428200283419934
908,908,908,"(658, 659)",0.0273082325971407,0.0278098049162938,0.0016583747927031,0.0195710571657489,0.0342127659574468,0.0016583747927031,6,8,0,0,20,7.05144,5.196572394306689,0.5447162426614481,0.8448669500866005
909,909,909,"(659, 660)",0.0273082325971407,0.0270725301367095,0.0016583747927031,0.0189329108586302,0.033882114963196,0.0016583747927031,7,11,0,0,21,7.05356,5.214925136655312,0.5384050880626223,0.867776728074319
910,910,910,"(660, 661)",0.0273082325971407,0.0263733379986004,0.0016583747927031,0.0185557944326211,0.0336232853797256,0.0016583747927031,8,5,2,0,19,7.06432,5.215136391243497,0.5519569471624266,0.8454574082821603
911,911,911,"(661, 662)",0.0273082325971407,0.0257093521499072,0.0016583747927031,0.0184805421315608,0.0335643316356349,0.0016583747927031,7,4,0,0,18,7.04654,5.19303387995458,0.5484344422700587,0.8586836718626988
912,912,912,"(662, 122)",0.0273082325971407,0.0250779787897691,0.0024875621890547,0.0225791985668812,0.0337976067034722,0.0024875621890547,5,3,1,0,17,7.0705,5.215506086772822,0.5474559686888454,0.8515194457565738
913,913,913,"(122, 123)",0.0058716969719013,0.0244778664068684,0.0016583747927031,0.0088960147357362,0.0335204847406748,0.0016583747927031,4,1,0,3,8,3.52464,2.666323377960865,0.21526418786692758,1.072114627617698
914,914,914,"(123, 692)",0.0398190138542319,0.0283978525007064,0.0024875621890547,0.0417028326044515,0.0337088073343209,0.0024875621890547,11,14,1,16,17,12.44768,9.797248408988883,2.0528375733855184,15.312667296488742
915,915,915,"(692, 693)",0.0398190138542319,0.0276244359438348,0.0016583747927031,0.0390593850370337,0.0335279399499583,0.0016583747927031,14,16,0,15,17,12.41336,10.290078956402334,1.6853718199608612,13.16186427334278
916,916,916,"(693, 124)",0.0398190138542319,0.0268920305043928,0.0024875621890547,0.0400640540974876,0.0339087892931451,0.0024875621890547,12,12,3,8,16,12.44368,11.106076210092688,1.7028864970645792,12.108723035742402
917,917,917,"(124, 125)",0.0400786538745086,0.0306472516581535,0.0024875621890547,0.0312585300321892,0.0341024770953512,0.0024875621890547,7,6,0,8,8,10.5655,6.360743616150414,1.109784735812133,6.409856715477877
918,918,918,"(122, 707)",0.0206066601065672,0.0244768728055042,0.0016583747927031,0.0166348033984168,0.0336045474810521,0.0016583747927031,2,3,0,1,20,3.52294,2.6139586469143627,0.21193737769080234,0.30207841284837034
919,919,919,"(707, 709)",0.0206066601065672,0.0239039086656624,0.0016583747927031,0.0164000488303496,0.0334451870545494,0.0016583747927031,3,5,0,0,21,3.53456,2.6207452005598246,0.2194716242661448,0.2966855613289246
920,920,920,"(709, 711)",0.0206066601065672,0.023357155307652,0.0016583747927031,0.0161947590046968,0.0333057166528583,0.0016583747927031,4,1,0,0,21,3.54234,2.6158335313845096,0.21868884540117417,0.30644780349551254
921,921,921,"(711, 713)",0.0206066601065672,0.022834854394668,0.0016583747927031,0.0160728696043037,0.03322222528305,0.0016583747927031,1,0,0,0,20,3.53068,2.6202434709128837,0.21629158512720156,0.3033380569988978
922,922,922,"(713, 130)",0.0206066601065672,0.0223354014260579,0.0024875621890547,0.0166679748771382,0.0331957060280759,0.0024875621890547,1,2,0,0,21,3.51558,2.6897990440729886,0.2160958904109589,0.3025507794048181
923,923,923,"(130, 131)",0.0276848009835562,0.0291677751711127,0.0033167495854063,0.0213550467933733,0.0330528681448187,0.0033167495854063,5,1,1,0,8,6.22482,4.1874620401911855,0.45591976516634053,0.7651550936860337
924,924,924,"(131, 747)",0.0268547993091251,0.0284514485231669,0.0024875621890547,0.0209579228821269,0.0329418191750887,0.0024875621890547,10,6,0,0,15,6.92864,5.647706567377011,0.5343933463796477,0.8958825381829633
925,925,925,"(747, 748)",0.0268547993091251,0.0276726096234597,0.0016583747927031,0.0204605358803313,0.0327913426504975,0.0016583747927031,4,9,1,1,17,6.91824,5.642478016319417,0.5452544031311155,0.9019445756573768
926,926,926,"(750, 132)",0.0421566849796035,0.0270185500492875,0.0024875621890547,0.0305387097940014,0.0328315138975852,0.0024875621890547,10,7,4,1,15,9.3817,6.31101956745623,0.8886497064579256,1.8017635018107385
927,927,927,"(132, 133)",0.0462195197224407,0.0290273665968662,0.0033167495854063,0.0348336572445995,0.0329670329670329,0.0033167495854063,8,8,0,2,8,8.11182,5.389342206026037,0.6864970645792564,1.4441820185797511
928,928,928,"(133, 712)",0.0331174413636584,0.0291804785985627,0.0024875621890547,0.0344762810414552,0.0330112501026469,0.0024875621890547,10,6,0,17,21,8.89494,6.817159153925374,0.8061154598825832,8.762045347189419
929,929,929,"(712, 710)",0.0331174413636584,0.0283644574062749,0.0016583747927031,0.0342424553981641,0.0330356653700761,0.0016583747927031,5,5,0,19,19,8.93062,6.8390240038025825,0.8004892367906067,12.726814674854353
930,930,930,"(710, 708)",0.0331174413636584,0.0275928340998009,0.0016583747927031,0.0343399216524853,0.0330954994511525,0.0016583747927031,5,3,1,22,22,8.89704,6.827088119570097,0.8277397260273973,17.78133364824437
931,931,931,"(708, 706)",0.0331174413636584,0.0268620812544547,0.0016583747927031,0.0345195938986758,0.033228632831873,0.0016583747927031,8,10,0,21,21,8.89848,6.814518471573055,0.7976027397260274,18.370886474570934
932,932,932,"(706, 123)",0.0331174413636584,0.0261690354779212,0.0016583747927031,0.0347541216109097,0.0333813108945969,0.0016583747927031,7,9,2,18,20,8.9149,7.023950988935541,0.8141389432485323,18.052393323886
933,933,933,"(935, 177)",0.0569159127631289,0.0255708924368678,0.0016583747927031,0.0478135087707045,0.0316726632875489,0.0016583747927031,5,18,0,17,18,7.18476,17.66312815231456,0.5636497064579257,16.929578019209572
934,934,934,"(177, 178)",0.0629307899677008,0.028381145129786,0.0033167495854063,0.0519826564526123,0.0315781204995941,0.0033167495854063,10,9,3,9,9,14.99486,8.55441125986955,5.263943248532289,7.936899700834514
935,935,935,"(178, 882)",0.0302785289779777,0.0276060980634528,0.0016583747927031,0.03715880854866,0.0310616597125637,0.0016583747927031,18,2,1,18,20,7.47434,4.292455570519422,0.6009295499021526,2.6304518973390016
936,936,936,"(882, 881)",0.0302785289779777,0.0268722565119543,0.0016583747927031,0.0367706828019882,0.030839257402956,0.0016583747927031,6,4,0,15,19,7.48972,4.282262536639467,0.5939823874755381,5.391040780979373
937,937,937,"(881, 880)",0.0302785289779777,0.0261764195172773,0.0016583747927031,0.0364620336014579,0.0306589383770591,0.0016583747927031,7,2,0,17,17,7.49286,4.316802661807811,0.589041095890411,7.847583057786175
938,938,938,"(880, 173)",0.0302785289779777,0.0255157092986353,0.0024875621890547,0.0365233141191766,0.0305370572000101,0.0024875621890547,3,18,0,19,21,7.49336,9.112915577385197,0.5908512720156556,14.862068965517242
939,939,939,"(173, 174)",0.0145205278356947,0.0277880184331797,0.0024875621890547,0.0079269102148619,0.0304161412358133,0.0024875621890547,10,10,0,10,10,7.71772,8.682510760780586,0.6240215264187867,8.761336797354748
940,940,940,"(175, 172)",0.0231685051001332,0.0265445821319305,0.0024875621890547,0.0129686167651846,0.0305672428651087,0.0024875621890547,3,8,0,0,9,7.55564,6.189944281602366,0.6189823874755381,1.391670603054637
941,941,941,"(172, 883)",0.0391941858251389,0.0272388481084133,0.0024875621890547,0.0246474068019547,0.0311813222328515,0.0024875621890547,3,5,0,1,21,7.89804,9.5401251683435,0.64853228962818,2.8474256022673594
942,942,942,"(883, 884)",0.0391941858251389,0.0265241488519398,0.0016583747927031,0.0241986099739307,0.0312597200622083,0.0016583747927031,8,8,0,0,20,7.90884,9.738994956296708,0.662720156555773,2.8789954337899544
943,943,943,"(884, 885)",0.0391941858251389,0.0258459955851782,0.0016583747927031,0.0244727617858651,0.0314217972434277,0.0016583747927031,6,10,1,0,18,7.90242,10.016425044231429,0.6468199608610568,2.771374586679263
944,944,944,"(885, 179)",0.0391941858251389,0.0252016550340619,0.0024875621890547,0.0257660760000366,0.0317134742821079,0.0024875621890547,6,15,0,3,20,7.90412,12.921122818136206,0.6540117416829746,3.0177531097464967
945,945,945,"(179, 176)",0.0422625232528001,0.0280054803427536,0.0033167495854063,0.0283689925946883,0.031853358337075,0.0033167495854063,6,7,1,0,8,7.69606,7.071007948453881,0.6306262230919765,2.22094945677846
946,946,946,"(176, 928)",0.0503777791540223,0.0277120338243066,0.0024875621890547,0.0371298930012006,0.0321248768013638,0.0024875621890547,8,7,0,2,19,7.79534,8.830468192981066,0.6492661448140901,2.4602424814989767
947,947,947,"(748, 749)",0.0268547993091251,0.0269352749363469,0.0016583747927031,0.0204348636818096,0.0327548276704962,0.0016583747927031,2,4,0,0,17,6.9146,5.671974438194829,0.5354207436399218,0.9011572980632971
948,948,948,"(749, 156)",0.0268547993091251,0.0262362129353666,0.0024875621890547,0.022622145782326,0.0329355217521916,0.0024875621890547,6,7,0,0,21,6.90472,8.064406242573082,0.5323385518590998,0.9490631396630452
949,949,949,"(156, 157)",0.0318812117375317,0.028947936919421,0.0033167495854063,0.0291413111060581,0.0331683168316831,0.0033167495854063,9,2,0,3,5,8.12762,4.373920621088489,0.6920743639921723,1.08171941426547
950,950,950,"(157, 753)",0.0422208574462863,0.0295146961650473,0.0024875621890547,0.0270603045056972,0.0333619187252759,0.0024875621890547,16,13,5,0,14,11.6795,11.295360321106974,1.4021037181996086,2.576602109903952
951,951,951,"(753, 160)",0.0422208574462863,0.0286746873365352,0.0024875621890547,0.0255241938243488,0.0332919254658385,0.0024875621890547,16,12,0,3,14,11.67762,11.952811006364044,1.4214285714285715,2.7851125806959534
952,952,952,"(160, 161)",0.0222472813433982,0.0288800019157546,0.0033167495854063,0.0146489801700865,0.0328493993953095,0.0033167495854063,8,5,0,3,5,9.9385,4.457498217539412,1.0089041095890412,1.4750826641473784
953,953,953,"(161, 879)",0.013300257587122,0.0285470813804857,0.0024875621890547,0.0118307262678508,0.0325374342371509,0.0024875621890547,6,6,0,0,19,7.9079,6.580844490216272,0.634637964774951,1.3782081561958746
954,954,954,"(879, 878)",0.013300257587122,0.0277630700522571,0.0016583747927031,0.0108341485262692,0.0320736150634291,0.0016583747927031,8,3,3,0,21,7.882,6.634397528321318,0.6514187866927593,1.4411903637222485
955,955,955,"(878, 877)",0.013300257587122,0.0270209715002688,0.0016583747927031,0.0103746164164495,0.031791221826809,0.0016583747927031,10,8,1,0,19,7.87018,7.249782143705934,0.639187866927593,1.4342229570146434
956,956,956,"(877, 176)",0.013300257587122,0.026317512274959,0.0024875621890547,0.0116484349042648,0.0317996044825313,0.0024875621890547,9,13,0,0,16,7.871,10.65539095302226,0.6441291585127201,2.495040151157298
957,957,957,"(176, 177)",0.0051850016858996,0.0277031217696919,0.0024875621890547,0.0046637546865186,0.0313580696325957,0.0024875621890547,16,7,1,7,7,7.75632,6.679368348781325,0.6366927592954991,4.773893874980318
958,958,958,"(178, 179)",0.0318223854710508,0.0275997803002563,0.0024875621890547,0.0143867189395305,0.0316311275474073,0.0024875621890547,5,4,0,1,7,7.50034,4.805328896986982,0.5995107632093933,1.0083451424972445
959,959,959,"(179, 971)",0.0287540480433897,0.0280119852275102,0.0024875621890547,0.0146174115066997,0.031516228505723,0.0024875621890547,9,10,1,0,17,7.69402,9.418838627901449,0.6355675146771037,1.6858762399622107
960,960,960,"(971, 970)",0.0287540480433897,0.0272567011707272,0.0016583747927031,0.0142999019691774,0.0316244919365412,0.0016583747927031,10,5,1,0,19,7.7096,10.758060682880457,0.6308219178082192,1.6715477877499607
961,961,961,"(970, 969)",0.0287540480433897,0.0265410770483505,0.0016583747927031,0.0148537001655341,0.0320557120833554,0.0016583747927031,4,13,1,0,19,7.69688,12.672212099606538,0.6262720156555773,1.6698551409226894
962,962,962,"(969, 162)",0.0287540480433897,0.0258620689655172,0.0024875621890547,0.0163872054762159,0.0325875486381323,0.0024875621890547,5,18,1,1,19,7.70658,15.859119596503737,0.6348825831702544,1.879822075263738
963,963,963,"(162, 163)",0.0366558696272161,0.0281171313997948,0.0033167495854063,0.0213507448566204,0.0330719025941973,0.0033167495854063,8,3,1,3,4,7.78584,3.658903060550846,0.6192270058708415,1.1319083608880491
964,964,964,"(163, 754)",0.0360809237676974,0.0283624561981138,0.0024875621890547,0.0231007883636996,0.0329814581851993,0.0024875621890547,7,9,0,1,15,8.18212,7.770841585465685,0.7028375733855186,1.581365139348134
965,965,965,"(754, 158)",0.0360809237676974,0.0275858913948488,0.0024875621890547,0.0236350131352506,0.0330555860103058,0.0024875621890547,13,13,0,0,14,8.20024,9.600517573741055,0.6901174168297456,1.7581483230987247
966,966,966,"(158, 159)",0.0529776050777888,0.0292129932417702,0.0033167495854063,0.0318689815511963,0.0333619187252759,0.0033167495854063,12,5,0,3,5,9.95282,4.310993160632708,0.9876712328767123,1.4701621791843804
967,967,967,"(159, 752)",0.0421566849796035,0.0293737974036096,0.0024875621890547,0.0311172005211419,0.0331254978438212,0.0024875621890547,10,9,0,0,19,9.37264,5.828751749452058,0.8914872798434442,1.752401196661943
968,968,968,"(752, 751)",0.0421566849796035,0.0285443786982248,0.0016583747927031,0.0302199359815398,0.0328933013310058,0.0016583747927031,11,4,0,1,17,9.36036,5.8391560379201985,0.8898238747553816,1.7718469532357108
969,969,969,"(751, 750)",0.0421566849796035,0.0277605137766728,0.0016583747927031,0.0300786902009007,0.0327414888418309,0.0016583747927031,10,5,0,2,19,9.3443,5.832765586627585,0.8772504892367906,1.7728310502283104
970,970,970,"(158, 763)",0.0118995960721977,0.0292186553603876,0.0024875621890547,0.0096719394011063,0.032827939134932,0.0024875621890547,11,8,4,1,19,9.90198,8.986321265414983,0.9814579256360079,2.2158321524169424
971,971,971,"(763, 761)",0.0118995960721977,0.0283965151871909,0.0016583747927031,0.0085932219098032,0.0325875486381323,0.0016583747927031,12,4,1,2,15,9.90652,8.838522274155642,0.9914383561643836,2.247087072901905
972,972,972,"(761, 762)",0.0118995960721977,0.0276193747852971,0.0016583747927031,0.0083049701841704,0.0323871418213067,0.0016583747927031,11,8,2,1,17,9.93188,9.019541049407167,0.9850293542074364,2.59120610927413
973,973,973,"(762, 165)",0.0118995960721977,0.0268836379848417,0.0024875621890547,0.0088414927645653,0.0323237737871884,0.0024875621890547,8,9,1,4,19,9.90964,11.7724524017006,0.9855185909980431,5.199417414580381
974,974,974,"(165, 166)",0.0082286355222504,0.029046942363737,0.0024875621890547,0.0048324467223136,0.0320949542261017,0.0024875621890547,10,7,0,5,7,9.35234,6.12846919644036,0.8688356164383562,5.025074791371438
975,975,975,"(167, 164)",0.0066892632929667,0.0278850378043422,0.0024875621890547,0.0031277762233287,0.0316651788058604,0.0024875621890547,7,4,1,1,7,8.62492,4.834693284744778,0.7501956947162427,0.987915288930877
976,976,976,"(164, 982)",0.012403064044855,0.0286951556105453,0.0024875621890547,0.0055253579891825,0.0320966625858306,0.0024875621890547,14,8,1,6,19,8.78726,6.587261348332409,0.7856164383561643,1.627578334120611
977,977,977,"(982, 983)",0.012403064044855,0.0279031026584299,0.0016583747927031,0.0049843767106461,0.032124021096372,0.0016583747927031,9,3,1,0,17,8.74778,6.583590799862685,0.7764677103718199,1.6148638009762242
978,978,978,"(983, 984)",0.012403064044855,0.027153600216148,0.0016583747927031,0.0052061139917158,0.0322287546766435,0.0016583747927031,12,5,0,3,16,8.77536,6.595817159153925,0.7681506849315068,1.5928593922216974
979,979,979,"(984, 159)",0.012403064044855,0.0264433091411406,0.0024875621890547,0.0071126313237514,0.0326007623063822,0.0024875621890547,3,6,0,0,18,8.78176,7.343526367213288,0.7768590998043052,1.634663832467328
980,980,980,"(159, 156)",0.0232239841430403,0.0293666447512601,0.0033167495854063,0.0109279588205117,0.0327940176750509,0.0033167495854063,7,6,2,5,9,9.34996,6.637011803850115,0.8565068493150685,1.622854668556133
981,981,981,"(161, 162)",0.017631011044545,0.0285403256342294,0.0033167495854063,0.012026528819156,0.0328959930171026,0.0033167495854063,8,9,0,0,9,7.86934,7.593229290448652,0.6535714285714286,1.4622894032435836
982,982,982,"(162, 945)",0.0097291894607185,0.0281236882608087,0.0024875621890547,0.0094740390080407,0.0322278934288233,0.0024875621890547,14,15,0,3,15,7.79308,12.043597665636801,0.639334637964775,1.7608644307982995
983,983,983,"(945, 946)",0.0097291894607185,0.0273624503686897,0.0016583747927031,0.0086942808462692,0.0319893899204244,0.0016583747927031,10,7,0,2,12,7.7997,9.618130925031029,0.6318493150684932,1.764407179971658
984,984,984,"(946, 947)",0.0097291894607185,0.0266413360431209,0.0016583747927031,0.0083899376841696,0.0317895458259746,0.0016583747927031,12,10,0,0,20,7.7864,10.516728722701947,0.6553326810176126,2.021846953235711
985,985,985,"(947, 169)",0.0097291894607185,0.0259572544714922,0.0024875621890547,0.0088745870934142,0.0317209816144559,0.0024875621890547,13,12,0,4,21,7.8047,15.81826824051335,0.6552837573385518,3.771099039521335
986,986,986,"(169, 170)",0.0064761255960859,0.0280758933767896,0.0024875621890547,0.0029769873384615,0.0315014105109184,0.0024875621890547,10,8,1,7,8,8.19936,7.732102775357152,0.7064090019569471,5.84061565107857
987,987,987,"(171, 168)",0.0087491115849324,0.0269744346775816,0.0024875621890547,0.0057605091002812,0.0317535545023696,0.0024875621890547,6,5,0,2,8,7.87066,5.4537220417755945,0.6415851272015656,1.0270429853566367
988,988,988,"(168, 979)",0.0142458556194853,0.0283571210233017,0.0024875621890547,0.0089433275101764,0.0322115384615384,0.0024875621890547,5,8,0,1,22,8.60636,9.201404843011435,0.751614481409002,1.9106833569516612
989,989,989,"(979, 980)",0.0142458556194853,0.0275821059372427,0.0016583747927031,0.008587437909953,0.0323229074535659,0.0016583747927031,3,10,3,3,19,8.59254,10.23069001029866,0.7715753424657534,1.8803731695795938
990,990,990,"(980, 981)",0.0142458556194853,0.0268483269885794,0.0016583747927031,0.0088711862961365,0.0324787245502531,0.0016583747927031,3,7,0,1,14,8.6071,9.655232512081122,0.7606653620352251,1.882026452527161
991,991,991,"(981, 163)",0.0142458556194853,0.026152578392679,0.0024875621890547,0.010869781639312,0.0328744718549816,0.0024875621890547,8,13,0,0,15,8.6102,10.38424568908606,0.775,1.8907652338214453
992,992,992,"(163, 160)",0.0148208014790042,0.028358454628824,0.0033167495854063,0.0126721971390098,0.033029332018733,0.0033167495854063,16,9,0,0,9,8.2094,7.264358710290739,0.709491193737769,1.6458825381829634
993,993,993,"(700, 701)",0.0703996892963883,0.0273500396870393,0.0016583747927031,0.0543730893503529,0.0333066364715954,0.0016583747927031,17,8,0,7,34,10.56582,9.177612295017033,1.1151174168297455,4.442135096835144
994,994,994,"(701, 126)",0.0703996892963883,0.0266319229750022,0.0024875621890547,0.0545903059955946,0.0331865712713263,0.0024875621890547,5,5,1,3,28,10.56964,9.185481528426946,1.113454011741683,4.330262950716422
995,995,995,"(126, 127)",0.0616823787929873,0.0292782403923187,0.0033167495854063,0.0524810375417624,0.0329850664624473,0.0033167495854063,13,5,0,0,18,9.64848,7.9765507407114,0.9391878669275929,3.3910801448590773
996,996,996,"(127, 755)",0.0594385380611922,0.0294131993561289,0.0024875621890547,0.0529504522256725,0.0328735757509676,0.0024875621890547,9,6,0,1,28,8.90474,7.122369220206501,0.8059686888454012,2.629428436466698
997,997,997,"(755, 756)",0.0594385380611922,0.0285815854959118,0.0016583747927031,0.0518208593569688,0.0327041978522616,0.0016583747927031,6,7,1,1,36,8.91066,7.146399429612612,0.8046966731898239,2.619390647142182
998,998,998,"(756, 757)",0.0594385380611922,0.0277957038812574,0.0016583747927031,0.0516116177431319,0.0325673084712808,0.0016583747927031,15,8,0,0,38,8.89176,7.102748950328765,0.8097847358121331,2.6012832624783497
999,999,999,"(757, 164)",0.0594385380611922,0.0270518830892084,0.0024875621890547,0.0519466874279879,0.0324490125383414,0.0024875621890547,12,9,1,1,38,8.89846,8.353085637328686,0.8145792563600783,3.0254290662887735
1000,1000,1000,"(164, 165)",0.0537247373093041,0.0286883296065464,0.0033167495854063,0.0504376566655677,0.0323697560190031,0.0033167495854063,9,7,0,3,8,8.77318,6.240724603237476,0.7720156555772995,2.25464493780507
1001,1001,1001,"(165, 876)",0.0573956978592514,0.0290511406065569,0.0024875621890547,0.0528896682454019,0.0324769752787203,0.0024875621890547,9,9,1,2,30,9.35152,9.011196493173836,0.8787181996086105,3.663871831207684
1002,1002,1002,"(876, 168)",0.0573956978592514,0.0282369468508546,0.0024875621890547,0.0527303908379176,0.0323836631669396,0.0024875621890547,7,16,0,7,32,9.34152,12.180332197839922,0.8707436399217221,4.260785703038891
1003,1003,1003,"(168, 169)",0.0518989538246984,0.0283517878552789,0.0033167495854063,0.0509195255282785,0.0319444812332794,0.0033167495854063,9,8,0,0,8,8.62946,7.100425149858723,0.7659001956947162,2.5178712013856086
1004,1004,1004,"(169, 874)",0.0551520176893312,0.0280811232449297,0.0024875621890547,0.0551225162663609,0.0317368421052631,0.0024875621890547,10,7,0,3,50,8.21194,11.451345427658508,0.7041585127201565,4.32203589985829
1005,1005,1005,"(874, 872)",0.0551520176893312,0.0273209188527932,0.0016583747927031,0.0539057234305965,0.0313116626856371,0.0016583747927031,12,4,1,1,56,8.21626,11.469434101771897,0.7025929549902152,5.679341835931349
1006,1006,1006,"(872, 172)",0.0551520176893312,0.0266007896420142,0.0024875621890547,0.0548468873634139,0.0311764857947935,0.0024875621890547,10,21,0,2,40,8.24756,12.693337558425098,0.6987769080234834,10.354314281215556
1007,1007,1007,"(172, 173)",0.0391263369643254,0.0272326973015693,0.0033167495854063,0.0448737382140507,0.0305742172645455,0.0033167495854063,13,19,2,11,20,7.90518,15.844965539095302,0.6499510763209393,16.116950086600536
1008,1008,1008,"(173, 202)",0.0548843381066084,0.0277905797769379,0.0024875621890547,0.0696216952222163,0.0303541315345699,0.0024875621890547,8,32,0,31,32,7.69484,31.21830521006628,0.62720156555773,30.76531254920485
1009,1009,1009,"(205, 174)",0.0512875309286407,0.0254194418683079,0.0016583747927031,0.0345410660682075,0.0296372751400766,0.0016583747927031,5,14,1,14,32,7.45474,6.074863344688268,0.5998043052837574,14.416273027869627
1010,1010,1010,"(174, 175)",0.0666379342830076,0.0272665611575853,0.0033167495854063,0.0424217341568024,0.0303893158624165,0.0033167495854063,11,16,0,16,16,15.1662,12.964033906361404,3.8556262230919764,14.850062982207527
1011,1011,1011,"(175, 871)",0.0426395536642022,0.026549257017061,0.0016583747927031,0.0305127604760467,0.0304084720121028,0.0016583747927031,5,6,0,3,42,7.56442,6.495656077530434,0.6190313111545989,3.7180365296803655
